Time(s),Phase,Progress,WinnerIndex,Force_F0,Force_F1,Force_F2,Force_F3,Force_F4,Fatigue_F0,Fatigue_F1,Fatigue_F2,Fatigue_F3,Fatigue_F4,P3_Accuracy
0.13,0,-1.000,-1,0.01,0.02,0.05,0.07,0.05,NaN,NaN,NaN,NaN,NaN,NaN
0.20,0,-1.000,-1,0.00,0.01,0.04,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
0.30,0,-1.000,-1,0.00,0.01,0.03,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
0.39,0,-1.000,-1,0.00,0.01,0.03,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
0.46,0,-1.000,-1,0.01,0.00,0.04,0.06,0.05,NaN,NaN,NaN,NaN,NaN,NaN
0.56,0,-1.000,-1,0.01,0.00,0.04,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
0.63,0,-1.000,-1,0.00,0.01,0.04,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
0.72,0,-1.000,-1,0.01,0.00,0.03,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
0.81,0,-1.000,-1,0.00,0.00,0.04,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
0.91,0,-1.000,-1,0.01,0.02,0.04,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
0.98,0,-1.000,-1,0.01,0.01,0.04,0.05,0.02,NaN,NaN,NaN,NaN,NaN,NaN
1.05,0,-1.000,-1,0.00,0.01,0.04,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
1.15,0,-1.000,-1,0.01,0.01,0.04,0.05,0.03,NaN,NaN,NaN,NaN,NaN,NaN
1.22,0,-1.000,-1,0.01,0.01,0.04,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
1.29,0,-1.000,-1,0.00,0.01,0.04,0.05,0.04,NaN,NaN,NaN,NaN,NaN,NaN
1.39,0,-1.000,-1,0.01,0.02,0.06,0.06,0.04,NaN,NaN,NaN,NaN,NaN,NaN
1.48,0,-1.000,-1,0.01,0.00,0.06,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
1.58,0,-1.000,-1,0.00,0.00,0.06,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
1.67,0,-1.000,-1,0.01,0.01,0.06,0.09,0.01,NaN,NaN,NaN,NaN,NaN,NaN
1.76,0,-1.000,-1,0.02,0.01,0.04,0.02,0.03,NaN,NaN,NaN,NaN,NaN,NaN
1.84,0,-1.000,-1,0.00,0.00,0.05,0.08,0.04,NaN,NaN,NaN,NaN,NaN,NaN
1.91,0,-1.000,-1,0.00,0.02,0.06,0.07,0.07,NaN,NaN,NaN,NaN,NaN,NaN
1.99,0,-1.000,-1,0.01,0.00,0.07,0.08,0.02,NaN,NaN,NaN,NaN,NaN,NaN
2.06,0,-1.000,-1,0.01,0.06,0.02,0.05,0.13,NaN,NaN,NaN,NaN,NaN,NaN
2.14,0,-1.000,-1,0.02,0.06,0.10,0.10,0.04,NaN,NaN,NaN,NaN,NaN,NaN
2.23,0,-1.000,-1,0.01,0.07,0.12,0.13,0.06,NaN,NaN,NaN,NaN,NaN,NaN
2.31,0,-1.000,-1,0.00,0.06,0.11,0.10,0.05,NaN,NaN,NaN,NaN,NaN,NaN
2.38,0,-1.000,-1,0.01,0.06,0.10,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
2.46,0,-1.000,-1,0.01,0.06,0.10,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
2.53,0,-1.000,-1,0.01,0.04,0.10,0.08,0.01,NaN,NaN,NaN,NaN,NaN,NaN
2.62,0,-1.000,-1,0.00,0.06,0.11,0.10,0.06,NaN,NaN,NaN,NaN,NaN,NaN
2.70,0,-1.000,-1,0.01,0.06,0.10,0.09,0.06,NaN,NaN,NaN,NaN,NaN,NaN
2.79,0,-1.000,-1,0.01,0.03,0.09,0.07,0.04,NaN,NaN,NaN,NaN,NaN,NaN
2.88,0,-1.000,-1,0.01,0.01,0.07,0.03,0.04,NaN,NaN,NaN,NaN,NaN,NaN
2.98,0,-1.000,-1,0.02,0.05,0.08,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
3.05,0,-1.000,-1,0.01,0.03,0.04,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
3.15,0,-1.000,-1,0.00,0.02,0.06,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
3.22,0,-1.000,-1,0.01,0.05,0.08,0.08,0.01,NaN,NaN,NaN,NaN,NaN,NaN
3.30,0,-1.000,-1,0.01,0.03,0.10,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
3.37,0,-1.000,-1,0.00,0.04,0.10,0.07,0.01,NaN,NaN,NaN,NaN,NaN,NaN
3.44,0,-1.000,-1,0.02,0.04,0.10,0.09,0.01,NaN,NaN,NaN,NaN,NaN,NaN
3.52,0,-1.000,-1,0.01,0.06,0.08,0.00,0.08,NaN,NaN,NaN,NaN,NaN,NaN
3.59,0,-1.000,-1,0.00,0.03,0.04,0.08,0.06,NaN,NaN,NaN,NaN,NaN,NaN
3.69,0,-1.000,-1,0.01,0.02,0.06,0.06,0.05,NaN,NaN,NaN,NaN,NaN,NaN
3.76,0,-1.000,-1,0.02,0.03,0.06,0.08,0.00,NaN,NaN,NaN,NaN,NaN,NaN
3.83,0,-1.000,-1,0.01,0.02,0.03,0.07,0.04,NaN,NaN,NaN,NaN,NaN,NaN
3.91,0,-1.000,-1,0.01,0.06,0.11,0.12,0.02,NaN,NaN,NaN,NaN,NaN,NaN
3.98,0,-1.000,-1,0.01,0.06,0.09,0.09,0.02,NaN,NaN,NaN,NaN,NaN,NaN
4.07,0,-1.000,-1,0.00,0.05,0.08,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
4.17,0,-1.000,-1,0.02,0.02,0.08,0.07,0.09,NaN,NaN,NaN,NaN,NaN,NaN
4.26,0,-1.000,-1,0.00,0.02,0.06,0.06,0.09,NaN,NaN,NaN,NaN,NaN,NaN
4.33,0,-1.000,-1,0.02,0.01,0.04,0.05,0.06,NaN,NaN,NaN,NaN,NaN,NaN
4.41,0,-1.000,-1,0.01,0.03,0.06,0.05,0.08,NaN,NaN,NaN,NaN,NaN,NaN
4.50,0,-1.000,-1,0.01,0.01,0.06,0.06,0.06,NaN,NaN,NaN,NaN,NaN,NaN
4.60,0,-1.000,-1,0.01,0.01,0.02,0.04,0.06,NaN,NaN,NaN,NaN,NaN,NaN
4.69,0,-1.000,-1,0.01,0.01,0.02,0.03,0.06,NaN,NaN,NaN,NaN,NaN,NaN
4.78,0,-1.000,-1,0.01,0.01,0.03,0.03,0.07,NaN,NaN,NaN,NaN,NaN,NaN
4.88,0,-1.000,-1,0.01,0.05,0.00,0.02,0.06,NaN,NaN,NaN,NaN,NaN,NaN
4.95,0,-1.000,-1,0.01,0.06,0.00,0.02,0.07,NaN,NaN,NaN,NaN,NaN,NaN
5.02,0,-1.000,-1,0.02,0.05,0.04,0.02,0.07,NaN,NaN,NaN,NaN,NaN,NaN
5.11,0,-1.000,-1,0.01,0.03,0.02,0.05,0.06,NaN,NaN,NaN,NaN,NaN,NaN
5.21,0,-1.000,-1,0.01,0.03,0.02,0.04,0.06,NaN,NaN,NaN,NaN,NaN,NaN
5.29,0,-1.000,-1,0.01,0.02,0.03,0.04,0.08,NaN,NaN,NaN,NaN,NaN,NaN
5.38,0,-1.000,-1,0.02,0.01,0.03,0.03,0.06,NaN,NaN,NaN,NaN,NaN,NaN
5.47,0,-1.000,-1,0.01,0.02,0.02,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
5.55,0,-1.000,-1,0.01,0.02,0.04,0.06,0.04,NaN,NaN,NaN,NaN,NaN,NaN
5.62,0,-1.000,-1,0.02,0.01,0.04,0.05,0.06,NaN,NaN,NaN,NaN,NaN,NaN
5.71,0,-1.000,-1,0.01,0.01,0.03,0.05,0.01,NaN,NaN,NaN,NaN,NaN,NaN
5.79,0,-1.000,-1,0.00,0.02,0.04,0.06,0.05,NaN,NaN,NaN,NaN,NaN,NaN
5.86,0,-1.000,-1,0.01,0.04,0.04,0.06,0.04,NaN,NaN,NaN,NaN,NaN,NaN
5.95,0,-1.000,-1,0.01,0.03,0.06,0.13,0.00,NaN,NaN,NaN,NaN,NaN,NaN
6.03,0,-1.000,-1,0.01,0.03,0.08,0.10,0.06,NaN,NaN,NaN,NaN,NaN,NaN
6.10,0,-1.000,-1,0.01,0.05,0.07,0.00,0.13,NaN,NaN,NaN,NaN,NaN,NaN
6.18,0,-1.000,-1,0.02,0.03,0.06,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
6.25,0,-1.000,-1,0.01,0.06,0.10,0.06,0.10,NaN,NaN,NaN,NaN,NaN,NaN
6.34,0,-1.000,-1,0.01,0.05,0.11,0.06,0.06,NaN,NaN,NaN,NaN,NaN,NaN
6.43,0,-1.000,-1,0.01,0.00,0.09,0.02,0.02,NaN,NaN,NaN,NaN,NaN,NaN
6.53,0,-1.000,-1,0.00,0.08,0.10,0.12,0.02,NaN,NaN,NaN,NaN,NaN,NaN
6.60,0,-1.000,-1,0.00,0.08,0.10,0.09,0.03,NaN,NaN,NaN,NaN,NaN,NaN
6.69,0,-1.000,-1,0.01,0.07,0.04,0.03,0.06,NaN,NaN,NaN,NaN,NaN,NaN
6.79,0,-1.000,-1,0.01,0.06,0.06,0.11,0.09,NaN,NaN,NaN,NaN,NaN,NaN
6.86,0,-1.000,-1,0.00,0.08,0.01,0.06,0.10,NaN,NaN,NaN,NaN,NaN,NaN
6.93,0,-1.000,-1,0.00,0.01,0.02,0.04,0.06,NaN,NaN,NaN,NaN,NaN,NaN
7.01,0,-1.000,-1,0.01,0.09,0.03,0.04,0.09,NaN,NaN,NaN,NaN,NaN,NaN
7.08,0,-1.000,-1,0.00,0.04,0.03,0.01,0.10,NaN,NaN,NaN,NaN,NaN,NaN
7.17,0,-1.000,-1,0.01,0.02,0.05,0.01,0.06,NaN,NaN,NaN,NaN,NaN,NaN
7.26,0,-1.000,-1,0.01,0.04,0.15,0.09,0.10,NaN,NaN,NaN,NaN,NaN,NaN
7.34,0,-1.000,-1,0.01,0.03,0.05,0.08,0.11,NaN,NaN,NaN,NaN,NaN,NaN
7.41,0,-1.000,-1,0.01,0.06,0.08,0.01,0.13,NaN,NaN,NaN,NaN,NaN,NaN
7.48,0,-1.000,-1,0.00,0.06,0.12,0.04,0.10,NaN,NaN,NaN,NaN,NaN,NaN
7.56,0,-1.000,-1,0.01,0.04,0.09,0.04,0.07,NaN,NaN,NaN,NaN,NaN,NaN
7.63,0,-1.000,-1,0.01,0.02,0.10,0.03,0.08,NaN,NaN,NaN,NaN,NaN,NaN
7.71,0,-1.000,-1,0.01,0.03,0.09,0.02,0.08,NaN,NaN,NaN,NaN,NaN,NaN
7.78,0,-1.000,-1,0.00,0.02,0.04,0.02,0.12,NaN,NaN,NaN,NaN,NaN,NaN
7.88,0,-1.000,-1,0.01,0.02,0.05,0.05,0.09,NaN,NaN,NaN,NaN,NaN,NaN
7.97,0,-1.000,-1,0.02,0.04,0.04,0.04,0.11,NaN,NaN,NaN,NaN,NaN,NaN
8.04,0,-1.000,-1,0.01,0.02,0.06,0.00,0.08,NaN,NaN,NaN,NaN,NaN,NaN
8.12,0,-1.000,-1,0.01,0.02,0.08,0.02,0.07,NaN,NaN,NaN,NaN,NaN,NaN
8.20,0,-1.000,-1,0.01,0.01,0.06,0.03,0.06,NaN,NaN,NaN,NaN,NaN,NaN
8.27,0,-1.000,-1,0.01,0.01,0.07,0.04,0.06,NaN,NaN,NaN,NaN,NaN,NaN
8.36,0,-1.000,-1,0.01,0.01,0.09,0.05,0.06,NaN,NaN,NaN,NaN,NaN,NaN
8.44,0,-1.000,-1,0.00,0.01,0.07,0.06,0.07,NaN,NaN,NaN,NaN,NaN,NaN
8.51,0,-1.000,-1,0.01,0.00,0.06,0.01,0.07,NaN,NaN,NaN,NaN,NaN,NaN
8.61,0,-1.000,-1,0.00,0.01,0.06,0.01,0.10,NaN,NaN,NaN,NaN,NaN,NaN
8.70,0,-1.000,-1,0.00,0.01,0.06,0.02,0.08,NaN,NaN,NaN,NaN,NaN,NaN
8.77,0,-1.000,-1,0.00,0.06,0.02,0.05,0.14,NaN,NaN,NaN,NaN,NaN,NaN
8.85,0,-1.000,-1,0.01,0.01,0.06,0.06,0.19,NaN,NaN,NaN,NaN,NaN,NaN
8.92,0,-1.000,-1,0.01,0.03,0.06,0.02,0.14,NaN,NaN,NaN,NaN,NaN,NaN
8.99,0,-1.000,-1,0.01,0.01,0.04,0.01,0.13,NaN,NaN,NaN,NaN,NaN,NaN
9.06,0,-1.000,-1,0.01,0.01,0.03,0.01,0.09,NaN,NaN,NaN,NaN,NaN,NaN
9.14,0,-1.000,-1,0.01,0.06,0.04,0.01,0.07,NaN,NaN,NaN,NaN,NaN,NaN
9.21,0,-1.000,-1,0.01,0.04,0.03,0.03,0.09,NaN,NaN,NaN,NaN,NaN,NaN
9.31,0,-1.000,-1,0.00,0.06,0.02,0.06,0.14,NaN,NaN,NaN,NaN,NaN,NaN
9.38,0,-1.000,-1,0.01,0.06,0.01,0.03,0.10,NaN,NaN,NaN,NaN,NaN,NaN
9.46,0,-1.000,-1,0.01,0.05,0.03,0.03,0.06,NaN,NaN,NaN,NaN,NaN,NaN
9.53,0,-1.000,-1,0.00,0.05,0.04,0.04,0.09,NaN,NaN,NaN,NaN,NaN,NaN
9.61,0,-1.000,-1,0.02,0.02,0.03,0.07,0.12,NaN,NaN,NaN,NaN,NaN,NaN
9.68,0,-1.000,-1,0.01,0.02,0.21,0.09,0.09,NaN,NaN,NaN,NaN,NaN,NaN
9.75,0,-1.000,-1,0.00,0.02,0.19,0.14,0.13,NaN,NaN,NaN,NaN,NaN,NaN
9.82,0,-1.000,-1,0.01,0.03,0.18,0.15,0.11,NaN,NaN,NaN,NaN,NaN,NaN
9.90,0,-0.999,-1,0.01,0.01,0.56,0.37,0.12,NaN,NaN,NaN,NaN,NaN,NaN
9.97,0,-0.999,-1,0.00,0.00,0.37,0.20,0.16,NaN,NaN,NaN,NaN,NaN,NaN
10.06,0,-0.999,-1,0.00,0.01,0.26,0.04,0.09,NaN,NaN,NaN,NaN,NaN,NaN
10.14,0,-0.999,-1,0.00,0.00,0.19,0.02,0.09,NaN,NaN,NaN,NaN,NaN,NaN
10.21,0,-0.999,-1,0.01,0.02,0.19,0.16,0.01,NaN,NaN,NaN,NaN,NaN,NaN
10.28,0,-0.999,-1,0.01,0.04,0.15,0.14,0.04,NaN,NaN,NaN,NaN,NaN,NaN
10.38,0,-0.999,-1,0.00,0.06,0.11,0.15,0.03,NaN,NaN,NaN,NaN,NaN,NaN
10.47,0,-0.999,-1,0.01,0.06,0.09,0.16,0.06,NaN,NaN,NaN,NaN,NaN,NaN
10.57,0,-0.999,-1,0.01,0.04,0.07,0.09,0.05,NaN,NaN,NaN,NaN,NaN,NaN
10.64,0,-0.999,-1,0.02,0.06,0.08,0.09,0.03,NaN,NaN,NaN,NaN,NaN,NaN
10.71,0,-0.999,-1,0.01,0.04,0.07,0.09,0.05,NaN,NaN,NaN,NaN,NaN,NaN
10.81,0,-0.999,-1,0.00,0.04,0.07,0.08,0.05,NaN,NaN,NaN,NaN,NaN,NaN
10.90,0,-0.999,-1,0.01,0.05,0.08,0.09,0.05,NaN,NaN,NaN,NaN,NaN,NaN
11.00,0,-0.999,-1,0.01,0.05,0.07,0.08,0.06,NaN,NaN,NaN,NaN,NaN,NaN
11.09,0,-0.999,-1,0.00,0.03,0.07,0.09,0.02,NaN,NaN,NaN,NaN,NaN,NaN
11.17,0,-0.999,-1,0.01,0.04,0.08,0.08,0.03,NaN,NaN,NaN,NaN,NaN,NaN
11.26,0,-0.999,-1,0.01,0.03,0.08,0.10,0.01,NaN,NaN,NaN,NaN,NaN,NaN
11.34,0,-0.999,-1,0.01,0.04,0.07,0.11,0.00,NaN,NaN,NaN,NaN,NaN,NaN
11.41,0,-0.999,-1,0.00,0.04,0.08,0.12,0.00,NaN,NaN,NaN,NaN,NaN,NaN
11.49,0,-0.999,-1,0.01,0.03,0.06,0.10,0.00,NaN,NaN,NaN,NaN,NaN,NaN
11.56,0,-0.999,-1,0.02,0.04,0.06,0.10,0.01,NaN,NaN,NaN,NaN,NaN,NaN
11.64,0,-0.999,-1,0.00,0.03,0.06,0.10,0.01,NaN,NaN,NaN,NaN,NaN,NaN
11.71,0,-0.999,-1,0.02,0.04,0.04,0.10,0.00,NaN,NaN,NaN,NaN,NaN,NaN
11.78,0,-0.999,-1,0.01,0.05,0.06,0.12,0.01,NaN,NaN,NaN,NaN,NaN,NaN
11.85,0,-0.999,-1,0.00,0.04,0.06,0.10,0.01,NaN,NaN,NaN,NaN,NaN,NaN
11.93,0,-0.999,-1,0.00,0.05,0.06,0.10,0.01,NaN,NaN,NaN,NaN,NaN,NaN
12.00,0,-0.999,-1,0.02,0.06,0.02,0.08,0.01,NaN,NaN,NaN,NaN,NaN,NaN
12.08,0,-0.999,-1,0.00,0.04,0.03,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
12.15,0,-0.999,-1,0.01,0.06,0.06,0.08,0.02,NaN,NaN,NaN,NaN,NaN,NaN
12.22,0,-0.999,-1,0.02,0.04,0.05,0.09,0.04,NaN,NaN,NaN,NaN,NaN,NaN
12.32,0,-0.999,-1,0.00,0.06,0.09,0.09,0.06,NaN,NaN,NaN,NaN,NaN,NaN
12.41,0,-0.999,-1,0.01,0.03,0.02,0.03,0.02,NaN,NaN,NaN,NaN,NaN,NaN
12.50,0,-0.999,-1,0.01,0.05,0.08,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
12.60,0,-0.999,-1,0.02,0.08,0.10,0.14,0.07,NaN,NaN,NaN,NaN,NaN,NaN
12.67,0,-0.999,-1,0.02,0.06,0.09,0.11,0.02,NaN,NaN,NaN,NaN,NaN,NaN
12.74,0,-0.999,-1,0.02,0.06,0.06,0.08,0.12,NaN,NaN,NaN,NaN,NaN,NaN
12.82,0,-0.999,-1,0.02,0.04,0.05,0.09,0.06,NaN,NaN,NaN,NaN,NaN,NaN
12.91,0,-0.999,-1,0.02,0.02,0.07,0.11,0.01,NaN,NaN,NaN,NaN,NaN,NaN
12.98,0,-0.999,-1,0.03,0.03,0.04,0.08,0.06,NaN,NaN,NaN,NaN,NaN,NaN
13.08,0,-0.999,-1,0.02,0.03,0.06,0.15,0.06,NaN,NaN,NaN,NaN,NaN,NaN
13.17,0,-0.999,-1,0.02,0.03,0.05,0.09,0.01,NaN,NaN,NaN,NaN,NaN,NaN
13.24,0,-0.999,-1,0.03,0.04,0.04,0.13,0.05,NaN,NaN,NaN,NaN,NaN,NaN
13.34,0,-0.999,-1,0.02,0.04,0.05,0.09,0.02,NaN,NaN,NaN,NaN,NaN,NaN
13.41,0,-0.999,-1,0.03,0.02,0.03,0.05,0.06,NaN,NaN,NaN,NaN,NaN,NaN
13.48,0,-0.999,-1,0.03,0.04,0.02,0.10,0.04,NaN,NaN,NaN,NaN,NaN,NaN
13.56,0,-0.999,-1,0.03,0.03,0.03,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
13.63,0,-0.999,-1,0.02,0.04,0.04,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
13.72,0,-0.999,-1,0.01,0.04,0.06,0.10,0.04,NaN,NaN,NaN,NaN,NaN,NaN
13.80,0,-0.999,-1,0.01,0.05,0.06,0.09,0.03,NaN,NaN,NaN,NaN,NaN,NaN
13.87,0,-0.999,-1,0.02,0.05,0.05,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
13.96,0,-0.999,-1,0.01,0.04,0.03,0.07,0.01,NaN,NaN,NaN,NaN,NaN,NaN
14.03,0,-0.999,-1,0.00,0.04,0.04,0.07,0.04,NaN,NaN,NaN,NaN,NaN,NaN
14.10,0,-0.999,-1,0.01,0.04,0.05,0.06,0.04,NaN,NaN,NaN,NaN,NaN,NaN
14.18,0,-0.999,-1,0.00,0.04,0.04,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
14.27,0,-0.999,-1,0.00,0.04,0.03,0.08,0.00,NaN,NaN,NaN,NaN,NaN,NaN
14.34,0,-0.999,-1,0.01,0.04,0.03,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
14.44,0,-0.999,-1,0.01,0.04,0.01,0.07,0.00,NaN,NaN,NaN,NaN,NaN,NaN
14.52,0,-0.999,-1,0.01,0.04,0.01,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
14.59,0,-0.999,-1,0.00,0.04,0.02,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
14.66,0,-0.999,-1,0.02,0.04,0.01,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
14.76,0,-0.999,-1,0.01,0.04,0.02,0.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN
14.83,0,-0.999,-1,0.00,0.04,0.02,0.06,0.04,NaN,NaN,NaN,NaN,NaN,NaN
14.93,0,-0.999,-1,0.01,0.04,0.03,0.06,0.05,NaN,NaN,NaN,NaN,NaN,NaN
15.02,0,-0.999,-1,0.01,0.04,0.03,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
15.12,0,-0.999,-1,0.01,0.04,0.02,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
15.21,0,-0.999,-1,0.00,0.03,0.00,0.06,0.04,NaN,NaN,NaN,NaN,NaN,NaN
15.30,0,-0.999,-1,0.02,0.03,0.00,0.05,0.03,NaN,NaN,NaN,NaN,NaN,NaN
15.38,0,-0.999,-1,0.01,0.03,0.00,0.05,0.05,NaN,NaN,NaN,NaN,NaN,NaN
15.45,0,-0.999,-1,0.00,0.03,0.02,0.04,0.06,NaN,NaN,NaN,NaN,NaN,NaN
15.52,0,-0.999,-1,0.03,0.02,0.03,0.04,0.05,NaN,NaN,NaN,NaN,NaN,NaN
15.59,0,-0.999,-1,0.02,0.04,0.06,0.04,0.04,NaN,NaN,NaN,NaN,NaN,NaN
15.67,0,-0.999,-1,0.00,0.04,0.07,0.05,0.06,NaN,NaN,NaN,NaN,NaN,NaN
15.76,0,-0.999,-1,0.01,0.05,0.03,0.05,0.05,NaN,NaN,NaN,NaN,NaN,NaN
15.86,0,-0.999,-1,0.01,0.04,0.05,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
15.95,0,-0.999,-1,0.01,0.03,0.05,0.06,0.02,NaN,NaN,NaN,NaN,NaN,NaN
16.05,0,-0.999,-1,0.00,0.03,0.04,0.06,0.03,NaN,NaN,NaN,NaN,NaN,NaN
16.12,0,-0.999,-1,0.02,0.02,0.04,0.07,0.01,NaN,NaN,NaN,NaN,NaN,NaN
16.19,0,-0.999,-1,0.02,0.02,0.06,0.08,0.00,NaN,NaN,NaN,NaN,NaN,NaN
16.26,0,-0.999,-1,0.02,0.06,0.05,0.06,0.05,NaN,NaN,NaN,NaN,NaN,NaN
16.36,0,-0.999,-1,0.01,0.02,0.03,0.07,0.04,NaN,NaN,NaN,NaN,NaN,NaN
16.43,0,-0.999,-1,0.01,0.03,0.05,0.11,0.02,NaN,NaN,NaN,NaN,NaN,NaN
16.50,0,-0.999,-1,0.00,0.03,0.02,0.06,0.01,NaN,NaN,NaN,NaN,NaN,NaN
16.58,0,-0.999,-1,0.00,0.03,0.02,0.10,0.01,NaN,NaN,NaN,NaN,NaN,NaN
16.65,0,-0.999,-1,0.00,0.04,0.06,0.05,0.00,NaN,NaN,NaN,NaN,NaN,NaN
16.72,0,-0.999,-1,0.02,0.00,0.07,0.06,0.11,NaN,NaN,NaN,NaN,NaN,NaN
16.80,0,-0.999,-1,0.02,0.06,0.04,0.04,0.12,NaN,NaN,NaN,NaN,NaN,NaN
16.89,0,-0.999,-1,0.02,0.05,0.00,0.00,0.10,NaN,NaN,NaN,NaN,NaN,NaN
16.96,0,-0.999,-1,0.01,0.07,0.05,0.03,0.04,NaN,NaN,NaN,NaN,NaN,NaN
17.03,0,-0.999,-1,0.00,0.03,0.01,0.04,0.07,NaN,NaN,NaN,NaN,NaN,NaN
17.11,0,-0.999,-1,0.01,0.01,0.04,0.05,0.08,NaN,NaN,NaN,NaN,NaN,NaN
17.18,0,-0.999,-1,0.02,0.05,0.07,0.01,0.04,NaN,NaN,NaN,NaN,NaN,NaN
17.28,0,-0.999,-1,0.02,0.02,0.01,0.02,0.11,NaN,NaN,NaN,NaN,NaN,NaN
17.35,0,-0.999,-1,0.02,0.06,0.04,0.09,0.06,NaN,NaN,NaN,NaN,NaN,NaN
17.42,0,-0.999,-1,0.02,0.05,0.10,0.12,0.07,NaN,NaN,NaN,NaN,NaN,NaN
17.50,0,-0.999,-1,0.03,0.05,0.14,0.15,0.08,NaN,NaN,NaN,NaN,NaN,NaN
17.59,0,-0.999,-1,0.04,0.06,0.06,0.12,0.02,NaN,NaN,NaN,NaN,NaN,NaN
17.66,0,-0.999,-1,0.03,0.05,0.06,0.13,0.03,NaN,NaN,NaN,NaN,NaN,NaN
17.75,0,-0.999,-1,0.02,0.05,0.14,0.12,0.01,NaN,NaN,NaN,NaN,NaN,NaN
17.84,0,-0.999,-1,0.03,0.05,0.10,0.12,0.05,NaN,NaN,NaN,NaN,NaN,NaN
17.93,0,-0.999,-1,0.02,0.05,0.02,0.11,0.13,NaN,NaN,NaN,NaN,NaN,NaN
18.02,0,-0.999,-1,0.03,0.05,0.06,0.12,0.08,NaN,NaN,NaN,NaN,NaN,NaN
18.11,0,-0.999,-1,0.01,0.04,0.05,0.12,0.05,NaN,NaN,NaN,NaN,NaN,NaN
18.19,0,-0.999,-1,0.03,0.05,0.03,0.12,0.01,NaN,NaN,NaN,NaN,NaN,NaN
18.28,0,-0.999,-1,0.03,0.05,0.05,0.12,0.10,NaN,NaN,NaN,NaN,NaN,NaN
18.37,0,-0.999,-1,0.02,0.05,0.08,0.11,0.06,NaN,NaN,NaN,NaN,NaN,NaN
18.46,0,-0.999,-1,0.04,0.05,0.10,0.12,0.07,NaN,NaN,NaN,NaN,NaN,NaN
18.54,0,-0.999,-1,0.02,0.05,0.10,0.12,0.06,NaN,NaN,NaN,NaN,NaN,NaN
18.63,0,-0.999,-1,0.03,0.04,0.10,0.12,0.07,NaN,NaN,NaN,NaN,NaN,NaN
18.72,0,-0.999,-1,0.03,0.06,0.09,0.13,0.07,NaN,NaN,NaN,NaN,NaN,NaN
18.81,0,-0.999,-1,0.03,0.03,0.10,0.11,0.01,NaN,NaN,NaN,NaN,NaN,NaN
18.90,0,-0.999,-1,0.03,0.06,0.06,0.14,0.03,NaN,NaN,NaN,NaN,NaN,NaN
18.99,0,-0.999,-1,0.03,0.12,0.06,0.08,0.11,NaN,NaN,NaN,NaN,NaN,NaN
19.08,0,-0.999,-1,0.03,0.09,0.03,0.05,0.08,NaN,NaN,NaN,NaN,NaN,NaN
19.15,0,-0.999,-1,0.02,0.04,0.04,0.02,0.07,NaN,NaN,NaN,NaN,NaN,NaN
19.25,0,-0.999,-1,0.04,0.00,0.05,0.08,0.04,NaN,NaN,NaN,NaN,NaN,NaN
19.34,0,-0.999,-1,0.02,0.02,0.07,0.04,0.01,NaN,NaN,NaN,NaN,NaN,NaN
19.43,0,-0.999,-1,0.04,0.13,0.03,0.07,0.04,NaN,NaN,NaN,NaN,NaN,NaN
19.52,0,-0.999,-1,0.02,0.01,0.17,0.29,0.18,NaN,NaN,NaN,NaN,NaN,NaN
19.61,0,-0.999,-1,0.04,0.14,0.07,0.20,0.15,NaN,NaN,NaN,NaN,NaN,NaN
